generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Uniform(0, 2)",300,5,10.25803518295288,0.32657474040985107,0.6584157506624858,0.6636820371945699,167,0.05040378400245438,0.17609362474930004,0.17609362474930004,0,0.07027053833007812,0.06228938566868275,0.06228938566868275
"Uniform(0, 2)",300,6,8.777930974960327,0.34224009116490683,0.6505429204305013,0.616605658531189,149,0.053686585477678336,0.05296383973125253,0.05296383973125253,0,0.09941995143890381,0.03129191391673547,0.03129191391673547
"Uniform(0, 2)",300,7,7.815433979034424,0.3416206248601278,0.6604785434405009,0.6377158713340759,132,0.08058633863652137,0.0812184963146534,0.0812184963146534,0,0.015057981014251709,0.013604291323571771,0.013604291323571771
"Uniform(0, 2)",300,8,8.752593040466309,0.3355038058757782,0.6529689272244771,0.6349302260080973,143,0.08403457320929349,0.020771538379556198,0.020771538379556198,1,0.1258474588394165,0.015487494597331064,0.015487494597331064
"Uniform(0, 2)",300,9,7.664299011230469,0.33305078943570454,0.6394666107495626,0.6128316593170166,130,0.07229346229452306,0.12122695053622792,0.12122695053622792,0,0.020895004272460938,0.03824383366472556,0.03824383366472556
"Uniform(0, 2)",500,0,12.530824899673462,0.3360052192211151,0.6880388488769531,0.704067244052887,157,0.07541100314820665,0.02406614705241275,0.02406614705241275,1,0.04765641689300537,0.09587640483146131,0.09587640483146131
"Uniform(0, 2)",500,1,12.629298210144043,0.34086123609542845,0.7086553335189819,0.7355881948471069,158,0.09685731134471101,0.010968966298223139,0.010968966298223139,1,0.025507450103759766,0.1160687367439423,0.1160687367439423
"Uniform(0, 2)",500,2,10.706940174102783,0.3271753861904144,0.6590390319824219,0.6637272915840149,131,0.03689384971062746,0.12939616996710074,0.12939616996710074,0,0.04936426877975464,0.026023530478704593,0.026023530478704593
"Uniform(0, 2)",500,3,11.761857986450195,0.35188684248924257,0.7156059103012085,0.7274380898475648,142,0.07237777220528632,0.019894110072361745,0.019894110072361745,1,0.07965099811553955,0.06415118383257151,0.06415118383257151
"Uniform(0, 2)",500,4,9.363400220870972,0.33102808356285096,0.6603333034515381,0.6586103982925415,118,0.08771461937202243,0.01343088815558133,0.01343088815558133,1,0.03735971450805664,0.053574161551122934,0.053574161551122934
