generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Normal(μ=0, σ=1)",300,9,3.8778109550476074,0.5373911968866985,1.0419522587458292,1.0091221666336059,125,0.04408726077773633,0.34165950354815394,0.34165950354815394,0,0.052636921405792236,0.11354442943212095,0.11354442943212095
"Normal(μ=0, σ=1)",500,0,4.223388195037842,0.5870467252731323,1.1549821224212646,1.1358707637786865,94,0.0,0.8191511303355717,0.8191511303355717,0,0.03184305503964424,0.15614283220713487,0.15614283220713487
"Normal(μ=0, σ=1)",500,1,6.114520788192749,0.5428786110877991,1.0593262357711792,1.0328953046798706,112,0.0,0.9959527565364388,0.9959527565364388,0,0.00024791713804006577,0.12483895653942823,0.12483895653942823
"Normal(μ=0, σ=1)",500,2,4.567194938659668,0.6005238971710205,1.1800893545150757,1.1591308813095094,112,0.03551915320414256,0.5089169658042532,0.5089169658042532,0,0.002429836429655552,0.08623689216347863,0.08623689216347863
"Normal(μ=0, σ=1)",500,3,3.8811659812927246,0.6042837314605712,1.189902198791504,1.1712368793487549,95,0.0,0.9026912216773312,0.9026912216773312,0,0.007289823144674301,0.0515876711414498,0.0515876711414498
"Normal(μ=0, σ=1)",500,4,3.5892581939697266,0.583314115524292,1.140596381187439,1.1145645008087157,87,0.0,0.8191511303355717,0.8191511303355717,0,0.008883662521839142,0.1333786343514316,0.1333786343514316
"Normal(μ=0, σ=1)",500,5,5.8052449226379395,0.5482163791656494,1.0771353359222413,1.0578378248214722,133,0.0,0.4599232291065006,0.4599232291065006,0,0.04573117569088936,0.1250235159689067,0.1250235159689067
"Normal(μ=0, σ=1)",500,6,3.7869961261749268,0.5826747379302979,1.1334674739837647,1.1015854387283326,87,0.04257987730576099,0.2919248807417811,0.2919248807417811,0,0.06951327621936798,0.1739997708547748,0.1739997708547748
"Normal(μ=0, σ=1)",500,7,4.081792831420898,0.5806092314720154,1.1418589076995849,1.122499532699585,93,0.0,0.7704365372945415,0.7704365372945415,0,0.018884561955928802,0.18415128873893816,0.18415128873893816
"Normal(μ=0, σ=1)",500,8,6.073817253112793,0.5721833457946778,1.1232619857788086,1.1021573076248168,111,0.04023431212618964,0.2919248807417811,0.2919248807417811,0,0.08236092329025269,0.02673317326650837,0.02673317326650837
"Normal(μ=0, σ=1)",500,9,4.601193904876709,0.585802882194519,1.1421386709213257,1.1126715803146363,111,0.0,0.8636766933110154,0.8636766933110154,0,0.03902696445584297,0.1186818801583438,0.1186818801583438
"Normal(μ=0, σ=1)",1000,0,5.475400924682617,0.5818358535766601,1.1486846799850463,1.133697591781616,64,0.0,0.8595454206943325,0.8595454206943325,0,0.005561923608183861,0.14388072504130733,0.14388072504130733
"Normal(μ=0, σ=1)",1000,1,4.50511908531189,0.5725556249618531,1.1167111473083495,1.0883110599517822,53,0.028913481796489875,0.5728904395829821,0.5728904395829821,0,0.012663658708333969,0.06350267808392929,0.06350267808392929
"Normal(μ=0, σ=1)",1000,2,4.6074912548065186,0.5715272135734558,1.1089033107757569,1.0747521333694459,52,0.027629561637681512,0.5728904395829821,0.5728904395829821,0,0.005084061063826084,0.1314952069560157,0.1314952069560157
"Normal(μ=0, σ=1)",1000,3,5.373044967651367,0.5631588997840882,1.1085779933929443,1.0908382606506348,61,0.020207042587901788,0.19957365535779528,0.19957365535779528,0,0.035431161522865295,0.015351939349891874,0.015351939349891874
"Normal(μ=0, σ=1)",1000,4,4.8669679164886475,0.553500678062439,1.0811920461654663,1.0553827085494996,55,0.0,0.5362766985932181,0.5362766985932181,0,0.011904550716280937,0.09649669681156503,0.09649669681156503
"Normal(μ=0, σ=1)",1000,5,7.194509744644165,0.5836366133689881,1.1458040504455567,1.1243349628448487,69,0.0,0.9542189106778983,0.9542189106778983,0,0.0005674920976161957,0.13174481822853656,0.13174481822853656
"Normal(μ=0, σ=1)",1000,6,5.5176801681518555,0.5533587737083435,1.0896326885223389,1.0725477714538574,68,0.0,0.647814872077161,0.647814872077161,0,0.03857983648777008,0.10081941890096568,0.10081941890096568
"Normal(μ=0, σ=1)",1000,7,4.54858922958374,0.5443285570144654,1.0707388734817505,1.0528205471038818,53,0.04832164730116215,0.033253124816560224,0.033253124816560224,1,0.07038238644599915,0.0752611740886181,0.0752611740886181
"Normal(μ=0, σ=1)",1000,8,5.903276205062866,0.5667670540809632,1.1169131908416747,1.1002922067642211,69,0.0286030716914279,0.4006338815832625,0.4006338815832625,0,0.04331127554178238,0.09086031699059738,0.09086031699059738
"Normal(μ=0, σ=1)",1000,9,7.529422044754028,0.5730641450881958,1.123114930152893,1.1001015853881837,85,0.018639595143259306,0.5362766985932181,0.5362766985932181,0,0.005720473825931549,0.12678458632686673,0.12678458632686673
"Normal(μ=0, σ=1)",2000,0,6.169045925140381,0.5775295457839966,1.1332214050292968,1.1113837156295776,34,0.022440383540631586,0.48382276598146434,0.48382276598146434,0,0.0003510238602757454,0.045977333304611734,0.045977333304611734
"Normal(μ=0, σ=1)",2000,1,10.142055034637451,0.5911008219718933,1.1630223922729492,1.1438431844711303,58,0.02204412679948274,0.041621298682206154,0.041621298682206154,1,0.04011179134249687,0.04616153816723467,0.04616153816723467
"Normal(μ=0, σ=1)",2000,2,12.09901475906372,0.5673239169120788,1.1213670206069946,1.1080862283706665,64,0.0033568520955201417,0.7948265413398378,0.7948265413398378,0,0.012584343552589417,0.08419104560936153,0.08419104560936153
"Normal(μ=0, σ=1)",2000,3,12.977805852890015,0.5551846733093262,1.0940326223373413,1.0776958951950073,75,0.010834073826310572,0.2117398173490672,0.2117398173490672,0,0.06203913688659668,0.04508000190470551,0.04508000190470551
"Normal(μ=0, σ=1)",2000,4,12.313500165939331,0.5605249314308166,1.107355619430542,1.0936614236831665,70,0.03282238920794348,0.03809482444605752,0.03809482444605752,1,0.06355520337820053,0.06332078011702535,0.06332078011702535
"Normal(μ=0, σ=1)",2000,5,12.774539947509766,0.5749590454101563,1.1345962543487549,1.1192743902206421,73,0.018940077528142463,0.18488568296007316,0.18488568296007316,0,0.04742680862545967,0.08304599111792887,0.08304599111792887
"Normal(μ=0, σ=1)",2000,6,10.215802669525146,0.5539148254394531,1.0925868844985962,1.0773441190719604,57,0.0,0.291764846534962,0.291764846534962,0,0.02331675961613655,0.10265997749521472,0.10265997749521472
"Normal(μ=0, σ=1)",2000,7,19.315480947494507,0.557951693058014,1.1086050910949707,1.1013067893981934,104,0.0,0.6921279615281888,0.6921279615281888,0,0.001153692603111267,0.02396449565063352,0.02396449565063352
"Normal(μ=0, σ=1)",2000,8,7.966129779815674,0.5757149348258972,1.1383738651275634,1.1253178787231446,44,0.022836944488178627,0.11135887905231429,0.11135887905231429,0,0.019038669764995575,0.01572433601264689,0.01572433601264689
"Normal(μ=0, σ=1)",2000,9,8.911839962005615,0.5628212275505066,1.100320240020752,1.0749980783462525,44,0.028217957018924582,0.1607718238327084,0.1607718238327084,0,0.06131289154291153,0.10406155114267934,0.10406155114267934
Exponential(λ=1.00),100,0,2.14982008934021,0.5769864320755005,0.7627179622650146,0.37146300077438354,200,0.29782143277333367,0.0061340334218580265,0.0061340334218580265,1,0.25397831201553345,1.0079982334138702,1.0079982334138702
Exponential(λ=1.00),100,1,2.14314866065979,0.5410205721855164,0.7418458461761475,0.40165045857429504,200,0.3054515818758865,0.0037294923618311367,0.0037294923618311367,1,0.22700029611587524,0.904515974415148,0.904515974415148
Exponential(λ=1.00),100,2,2.0650150775909424,0.576832115650177,0.832612931728363,0.5115616321563721,200,0.2792071563943069,0.0012935059781377376,0.0012935059781377376,1,0.13883638381958008,0.8625917535981964,0.8625917535981964
Exponential(λ=1.00),100,3,2.1600019931793213,0.5990934371948242,0.7990970015525818,0.40000709891319275,200,0.23353113902514266,0.009878183186176536,0.009878183186176536,1,0.287386953830719,1.3105947245153335,1.3105947245153335
Exponential(λ=1.00),100,4,2.0996880531311035,0.44808724522590637,0.6157337427139282,0.33529308438301086,200,0.20647002739535647,0.024055802841094577,0.024055802841094577,1,0.16374528408050537,0.7396511573758059,0.7396511573758059
Exponential(λ=1.00),100,5,2.1113321781158447,0.6050416827201843,0.8140659928321838,0.41804876923561096,200,0.32022602707302156,0.0007377026282063397,0.0007377026282063397,1,0.17358803749084473,1.1026868110401937,1.1026868110401937
Exponential(λ=1.00),100,6,3.406562089920044,0.7121307253837585,0.943010687828064,0.4617600739002228,200,0.29916194484833386,0.0012935059781377376,0.0012935059781377376,1,0.2906961441040039,1.4676447101164698,1.4676447101164698
Exponential(λ=1.00),100,7,2.1279900074005127,0.5790038108825684,0.7769700884819031,0.39593255519866943,200,0.28354600144407727,0.0037294923618311367,0.0037294923618311367,1,0.18139523267745972,0.9073436817352398,0.9073436817352398
Exponential(λ=1.00),100,8,2.1316800117492676,0.5037314891815186,0.6915185451507568,0.37557414174079895,200,0.26840697343892184,0.0012935059781377376,0.0012935059781377376,1,0.10005927085876465,0.7596834583729695,0.7596834583729695
Exponential(λ=1.00),100,9,2.1024301052093506,0.627007246017456,0.822805643081665,0.39159682393074036,200,0.3414617507862234,1.605714367105695e-05,1.605714367105695e-05,1,0.2096439003944397,1.0995714013024478,1.0995714013024478
Exponential(λ=1.00),300,0,5.0736870765686035,0.4854193353652954,0.9315004213651021,0.8921621719996135,154,0.047605262126501256,0.5182685170344619,0.5182685170344619,0,0.024636387825012207,0.1855641200569903,0.1855641200569903
Exponential(λ=1.00),300,1,6.45080304145813,0.47109521706899005,0.9143405413627624,0.8864905389149984,200,0.0,0.9414474696413693,0.9414474696413693,0,0.03521782159805298,0.14500588247569912,0.14500588247569912
Exponential(λ=1.00),300,2,4.559652090072632,0.501215778986613,0.9133723545074462,0.8243131597836812,138,0.056239209510222064,0.34165950354815394,0.34165950354815394,0,0.04965561628341675,0.3275206964491286,0.3275206964491286
Exponential(λ=1.00),300,3,5.950030088424683,0.511716075738271,0.9375946338971456,0.8517570988337199,146,0.007235748295790685,0.7879453299387805,0.7879453299387805,0,0.11612975597381592,0.44464799481377004,0.44464799481377004
Exponential(λ=1.00),300,4,5.504260063171387,0.5109325861930847,0.9772241894404093,0.9325832835833232,177,0.0,0.65357468169842,0.65357468169842,0,0.01382523775100708,0.14173680963417445,0.14173680963417445
Exponential(λ=1.00),300,5,5.7161948680877686,0.5569854601224263,1.0683806006113687,1.0227904844284057,181,0.0,0.2488247843957968,0.2488247843957968,0,0.09791684150695801,0.384906006425597,0.384906006425597
Exponential(λ=1.00),300,6,6.465579986572266,0.5140110548337301,0.9686501518885294,0.909278237024943,200,0.04874312984480372,0.14660689047075634,0.14660689047075634,0,0.037450313568115234,0.20692085445869057,0.20692085445869057
Exponential(λ=1.00),300,7,4.5837180614471436,0.5519634552796682,0.9715672715504964,0.8392075729370118,136,0.039444707420599245,0.3958302746926979,0.3958302746926979,0,0.18044131994247437,0.6972423018944895,0.6972423018944895
Exponential(λ=1.00),300,8,5.668974876403809,0.5153240418434143,0.9735590918858846,0.9164700325330098,171,0.0,0.8483422371364409,0.8483422371364409,0,0.07886296510696411,0.3834734116289501,0.3834734116289501
Exponential(λ=1.00),300,9,4.997582197189331,0.5396307746569315,1.0003749132156372,0.9214882930119832,155,0.054733103332445,0.4548928024568597,0.4548928024568597,0,0.02930617332458496,0.4661984746028446,0.4661984746028446
Exponential(λ=1.00),500,0,4.859347820281982,0.45483978009223935,0.8648261218070984,0.8199726529121399,108,0.06090043878197363,0.01637912818629415,0.01637912818629415,1,0.020947515964508057,0.1757561717438506,0.1757561717438506
Exponential(λ=1.00),500,1,7.247811794281006,0.5724906935691834,1.1133370895385741,1.0816927003860473,164,0.0,0.5089169658042532,0.5089169658042532,0,0.03694939613342285,0.12715025229750965,0.12715025229750965
Exponential(λ=1.00),500,2,5.283584117889404,0.492580397605896,0.9561311664581299,0.9271014642715454,120,0.0,0.8191511303355717,0.8191511303355717,0,0.03179526329040527,0.21105132844452013,0.21105132844452013
Exponential(λ=1.00),500,3,5.315673112869263,0.5258991746902466,1.0219814586639404,0.9921644916534423,124,0.013439553540833449,0.2919248807417811,0.2919248807417811,0,0.07162255048751831,0.24194937817105067,0.24194937817105067
Exponential(λ=1.00),500,4,5.690225839614868,0.5156188750267029,0.9716983594894409,0.912158953666687,133,0.01723002820463292,0.5600220048872044,0.5600220048872044,0,0.09153950214385986,0.3601504569317934,0.3601504569317934
Exponential(λ=1.00),500,5,7.246294975280762,0.48058127498626707,0.9371343417167664,0.9131060585975647,165,0.04048285656538173,0.3699050405997647,0.3699050405997647,0,0.025044918060302734,0.15835202629569545,0.15835202629569545
Exponential(λ=1.00),500,6,6.078365087509155,0.503865592956543,0.9689440183639526,0.9301569228172302,139,0.07529024590858023,0.19804212658711798,0.19804212658711798,0,0.03866535425186157,0.3409895765278267,0.3409895765278267
Exponential(λ=1.00),500,7,6.283609628677368,0.5141704516410828,0.9814466953277587,0.9345524735450744,136,0.0,0.6659218712646571,0.6659218712646571,0,0.05598878860473633,0.2870099478898839,0.2870099478898839
Exponential(λ=1.00),500,8,7.112614154815674,0.5384837703704834,1.0336676435470582,0.9903677463531494,155,0.0,0.5600220048872044,0.5600220048872044,0,0.11050558090209961,0.3460746968414513,0.3460746968414513
Exponential(λ=1.00),500,9,6.766304969787598,0.5296935143470765,1.0072724347114563,0.9551579461097718,153,0.0,0.1725563396262406,0.1725563396262406,0,0.08685481548309326,0.3323972253237738,0.3323972253237738
Exponential(λ=1.00),1000,0,7.715199947357178,0.5115734114646912,0.9745450019836426,0.9259431672096252,84,0.0,0.4006338815832625,0.4006338815832625,0,0.09332752227783203,0.30074643935601275,0.30074643935601275
Exponential(λ=1.00),1000,1,6.835604906082153,0.4927260892391205,0.9334449224472046,0.8814376816749573,76,0.051097531221044074,0.24068202486600215,0.24068202486600215,0,0.015698492527008057,0.2815394864845777,0.2815394864845777
Exponential(λ=1.00),1000,2,10.924790143966675,0.5125743606090546,0.9869361634254455,0.9487236561775207,117,0.033009939604156956,0.029225323426275904,0.029225323426275904,1,0.03602105379104614,0.2384390411121562,0.2384390411121562
Exponential(λ=1.00),1000,3,8.53406286239624,0.467154625415802,0.8978937711715699,0.8614783082008362,91,0.0,0.34112475112661245,0.34112475112661245,0,0.05374842882156372,0.23143811749278198,0.23143811749278198
Exponential(λ=1.00),1000,4,8.480432033538818,0.46442623329162597,0.9031551957130433,0.8774578881263733,96,0.0,0.4659595288557257,0.4659595288557257,0,0.03792929649353027,0.16736313907573674,0.16736313907573674
Exponential(λ=1.00),1000,5,10.956845045089722,0.5000617041587829,0.9575372247695922,0.9149510135650635,127,0.024424273205710997,0.5728904395829821,0.5728904395829821,0,0.04791539907455444,0.33482292438192185,0.33482292438192185
Exponential(λ=1.00),1000,6,5.9256510734558105,0.4976400098800659,0.9621735167503357,0.9290670561790466,67,0.010606725131338476,0.7228251828701066,0.7228251828701066,0,0.0372159481048584,0.20757879900670995,0.20757879900670995
Exponential(λ=1.00),1000,7,5.437063932418823,0.47436626577377317,0.9035936188697815,0.8584547028541565,62,0.0631412345869524,0.08689937254547132,0.08689937254547132,0,0.023995399475097656,0.3063312698139057,0.3063312698139057
Exponential(λ=1.00),1000,8,6.801772117614746,0.511026494026184,0.971039659500122,0.9200263261795044,77,0.0,0.042792013924212634,0.042792013924212634,1,0.07373112440109253,0.3169115354034684,0.3169115354034684
Exponential(λ=1.00),1000,9,8.344695806503296,0.49518199610710145,0.941870656490326,0.8933773407936096,91,0.03331822122719297,0.5728904395829821,0.5728904395829821,0,0.06062120199203491,0.3524147486616246,0.3524147486616246
Exponential(λ=1.00),2000,0,11.643063068389893,0.5001126039028168,0.973422173500061,0.9466191091537476,63,0.012009096749316408,0.7445353818345306,0.7445353818345306,0,0.02221924066543579,0.18418950798075961,0.18418950798075961
Exponential(λ=1.00),2000,1,13.481669187545776,0.5203208270072937,0.9892150936126709,0.9377885317802429,74,0.026408718633528384,0.08151459289877339,0.08151459289877339,0,0.05929011106491089,0.31873648252631614,0.31873648252631614
Exponential(λ=1.00),2000,2,9.719206094741821,0.48091583490371703,0.9413470315933228,0.9208623929023743,54,0.025883960477013485,0.149691055593586,0.149691055593586,0,0.010064184665679932,0.1655142125115625,0.1655142125115625
Exponential(λ=1.00),2000,3,14.745234966278076,0.5243026561737061,1.0137176008224487,0.978829921245575,81,0.015608063355221686,0.5085995252205004,0.5085995252205004,0,0.016051650047302246,0.2231367891538445,0.2231367891538445
Exponential(λ=1.00),2000,4,11.886975049972534,0.5012147254943847,0.9669840803146362,0.9315387148857117,64,0.015869025280496826,0.031817125980592255,0.031817125980592255,1,0.04332154989242554,0.21880771715111602,0.21880771715111602
Exponential(λ=1.00),2000,5,16.399193048477173,0.5303078718185424,1.0284106540679931,0.9962055859565735,89,0.03384432557145844,0.349039700813195,0.349039700813195,0,0.014067530632019043,0.23811975520273887,0.23811975520273887
Exponential(λ=1.00),2000,6,15.406824827194214,0.48326945924758913,0.9386329307556153,0.9107269697189331,80,0.02523266339378155,0.5085995252205004,0.5085995252205004,0,0.02407127618789673,0.1841147378835627,0.1841147378835627
Exponential(λ=1.00),2000,7,14.962029933929443,0.4946570796966553,0.9578616828918457,0.926409194946289,73,0.02512482267756284,0.5339072834011876,0.5339072834011876,0,0.04598325490951538,0.21695176710976938,0.21695176710976938
Exponential(λ=1.00),2000,8,10.468581199645996,0.5045442242622376,0.9728014683723449,0.9365144653320312,59,0.027230883819967664,0.329168071759936,0.329168071759936,0,0.03799760341644287,0.27035710064671825,0.27035710064671825
Exponential(λ=1.00),2000,9,11.896162033081055,0.4821589183807373,0.9324679317474365,0.9006180076599121,69,0.0,0.2574754523872385,0.2574754523872385,0,0.033637285232543945,0.19236972796471363,0.19236972796471363
"Uniform(0, 2)",100,0,2.2647669315338135,0.32122594118118286,0.5233322381973267,0.4042125940322876,200,0.10258565098467355,0.11119526053829192,0.11119526053829192,0,0.020825982093811035,0.12922474774344503,0.12922474774344503
"Uniform(0, 2)",100,1,2.241135835647583,0.3500022888183594,0.5705932378768921,0.44118189811706543,200,0.14167259680465605,0.024055802841094577,0.024055802841094577,1,0.10771691799163818,0.13436920660837093,0.13436920660837093
"Uniform(0, 2)",100,2,2.1428980827331543,0.36239203810691833,0.592069149017334,0.4593542516231537,200,0.22076965148961364,0.0012935059781377376,0.0012935059781377376,1,0.08842653036117554,0.20903860811141084,0.20903860811141084
"Uniform(0, 2)",100,3,2.1426069736480713,0.3397922217845917,0.5504468083381653,0.42130911350250244,200,0.17294274187665584,0.009878183186176536,0.009878183186176536,1,0.08741676807403564,0.1846499039872148,0.1846499039872148
"Uniform(0, 2)",100,4,2.2304790019989014,0.3554179072380066,0.587988018989563,0.4651402235031128,200,0.1471743132576685,0.024055802841094577,0.024055802841094577,1,0.09997427463531494,0.144792464908594,0.144792464908594
"Uniform(0, 2)",100,5,2.2841479778289795,0.3970966339111328,0.6331404447555542,0.472087562084198,200,0.21953062204927326,0.0012935059781377376,0.0012935059781377376,1,0.09052252769470215,0.22409640788604843,0.22409640788604843
"Uniform(0, 2)",100,6,2.1128811836242676,0.34736278653144836,0.5435895919799805,0.3924536108970642,200,0.18843340904985648,0.002219935934558366,0.002219935934558366,1,0.05134260654449463,0.16972213625074725,0.16972213625074725
"Uniform(0, 2)",100,7,2.0927958488464355,0.3393878936767578,0.5615804195404053,0.4443851411342621,200,0.16915368354144242,0.024055802841094577,0.024055802841094577,1,0.0854872465133667,0.16780175469261735,0.16780175469261735
"Uniform(0, 2)",100,8,2.06596302986145,0.37497299909591675,0.5988107323646545,0.44767552614212036,200,0.1999342472880661,0.0007377026282063397,0.0007377026282063397,1,0.15718382596969604,0.18036037980959696,0.18036037980959696
"Uniform(0, 2)",100,9,2.188305139541626,0.35477566719055176,0.5674627423286438,0.4253741502761841,200,0.23845141631885702,0.0037294923618311367,0.0037294923618311367,1,0.021694421768188477,0.22479673047942256,0.22479673047942256
"Uniform(0, 2)",300,0,5.660460710525513,0.3448584496974945,0.6790091729164124,0.6683014043172201,172,0.08464989733369754,0.026515154829730034,0.026515154829730034,1,0.07866311073303223,0.03842825553978424,0.03842825553978424
"Uniform(0, 2)",300,1,4.264341831207275,0.3314977975686391,0.6272392050425212,0.5914828236897787,134,0.10703955751127114,0.012491357471341868,0.012491357471341868,1,0.03778576850891113,0.03699292012475125,0.03699292012475125
"Uniform(0, 2)",300,2,4.909160137176514,0.325345245997111,0.6447160029411316,0.6387415226300558,150,0.05487808489903519,0.09956251966128941,0.09956251966128941,0,0.05068486928939819,0.03528575850137988,0.03528575850137988
"Uniform(0, 2)",300,3,4.514474868774414,0.34776196161905926,0.65948930422465,0.6234547273317973,141,0.13161372250487208,0.007311226994653638,0.007311226994653638,1,0.04625469446182251,0.039837444096871066,0.039837444096871066
"Uniform(0, 2)",300,4,5.864805698394775,0.3250932355721792,0.6488075494766236,0.6474287048975627,182,0.054351112738159575,0.12122695053622792,0.12122695053622792,0,0.08787333965301514,0.06288388169698778,0.06288388169698778
"Uniform(0, 2)",300,5,5.950807094573975,0.33682892481486004,0.6809916456540426,0.6883254249890646,184,0.0601404251186861,0.21005749381264038,0.21005749381264038,0,0.028893768787384033,0.02508592383119429,0.02508592383119429
"Uniform(0, 2)",300,6,6.489806175231934,0.34681863903999327,0.6957338388760884,0.697830323378245,193,0.10412082665153308,0.012491357471341868,0.012491357471341868,1,0.03649795055389404,0.006540294171668848,0.006540294171668848
"Uniform(0, 2)",300,7,5.2970170974731445,0.3467899616559347,0.6754033772150675,0.6572268652915955,155,0.04773103043220092,0.12122695053622792,0.12122695053622792,0,0.03921806812286377,0.049555481013095704,0.049555481013095704
"Uniform(0, 2)",300,8,4.137332916259766,0.3266484379768372,0.6225819985071818,0.5918670868873597,125,0.08819266778090427,0.04233971280738159,0.04233971280738159,1,0.02550560235977173,0.035656438216232156,0.035656438216232156
"Uniform(0, 2)",300,9,4.770030736923218,0.3322355572382609,0.6596977893511454,0.6549244475364685,148,0.05195084717348566,0.584980918983971,0.584980918983971,0,0.004593014717102051,0.04179005032559774,0.04179005032559774
"Uniform(0, 2)",500,0,5.528840065002441,0.339684623003006,0.6682023282051086,0.6570354104042053,118,0.059505606479248574,0.058689209417416795,0.058689209417416795,0,0.07104074954986572,0.03341520248756841,0.03341520248756841
"Uniform(0, 2)",500,1,4.941727876663208,0.33793345975875855,0.6728387699127197,0.6698106327056885,112,0.09773207076153545,0.03479508043637821,0.03479508043637821,1,0.04314529895782471,0.03900643761657946,0.03900643761657946
"Uniform(0, 2)",500,2,6.878367185592651,0.33968406248092653,0.7017284874916077,0.724088894367218,152,0.07652375318137061,0.06930076569272504,0.06930076569272504,0,0.01914036273956299,0.079876988097417,0.079876988097417
"Uniform(0, 2)",500,3,6.192464828491211,0.3633297417163849,0.7274570603370667,0.7282546372413635,131,0.0773168147342073,0.03479508043637821,0.03479508043637821,1,0.05157303810119629,0.0630788520862387,0.0630788520862387
"Uniform(0, 2)",500,4,5.84907603263855,0.3397097375392914,0.6864655332565308,0.6935116219520568,125,0.08403905087022844,0.008922221390371415,0.008922221390371415,1,0.047052979469299316,0.07230736011402716,0.07230736011402716
"Uniform(0, 2)",500,5,7.188591003417969,0.3369588921070099,0.6802151675224304,0.6865125951766968,151,0.05263316240836174,0.058689209417416795,0.058689209417416795,0,0.04049652814865112,0.021298563204965648,0.021298563204965648
