generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Normal(μ=0, σ=1)",500,0,3.7594072818756104,0.5740291562080383,1.1095770101547242,1.0710957078933716,83,0.0,0.8191511303355717,0.8191511303355717,0,0.042263925075531006,0.16805401182058322,0.16805401182058322
"Normal(μ=0, σ=1)",500,1,4.848757028579712,0.564352249622345,1.1058633546829224,1.0830222711563111,111,0.029784438637604597,0.6126241113875229,0.6126241113875229,0,0.014752309769392014,0.05991168509373579,0.05991168509373579
"Normal(μ=0, σ=1)",500,2,7.864335060119629,0.5427517666816711,1.0508348360061646,1.0161660804748536,93,0.041653767775161096,0.3293581065813255,0.3293581065813255,0,0.042765069752931595,0.1094558413817498,0.1094558413817498
"Normal(μ=0, σ=1)",500,3,3.5778050422668457,0.5529173345565795,1.082000750541687,1.0581668872833252,86,0.03523148602544947,0.22634729051389657,0.22634729051389657,0,0.06320630013942719,0.036371795399753215,0.036371795399753215
"Normal(μ=0, σ=1)",500,4,4.409044981002808,0.5836566061973572,1.1459071550369262,1.12450106716156,101,0.0,0.9351121874342835,0.9351121874342835,0,0.017155127599835396,0.09293878804973088,0.09293878804973088
"Normal(μ=0, σ=1)",500,5,3.8268699645996094,0.5519137244224548,1.0798208723068237,1.0558142404556274,81,0.032997361029682384,0.3699050405997647,0.3699050405997647,0,0.03295554593205452,0.09270164745429377,0.09270164745429377
"Normal(μ=0, σ=1)",500,6,7.7435479164123535,0.5817689619064331,1.1237121143341064,1.0838863906860352,88,0.033635056589979596,0.11136835555551457,0.11136835555551457,0,0.08651143312454224,0.13840286223095022,0.13840286223095022
"Normal(μ=0, σ=1)",500,7,3.269178867340088,0.5951829404830933,1.1638552036285401,1.1373446731567383,80,0.0,0.9026912216773312,0.9026912216773312,0,0.033842410892248154,0.11502903425883637,0.11502903425883637
"Normal(μ=0, σ=1)",500,8,5.0458972454071045,0.5779718885421753,1.1281874980926514,1.1004312801361085,115,0.0,0.6126241113875229,0.6126241113875229,0,0.04407143592834473,0.18673461850956807,0.18673461850956807
"Normal(μ=0, σ=1)",500,9,3.362657070159912,0.5498116426467895,1.0730452909469606,1.0464672632217407,70,0.0,0.41348608403425674,0.41348608403425674,0,0.044846341013908386,0.13149870827773047,0.13149870827773047
"Normal(μ=0, σ=1)",1000,0,9.114269256591797,0.5591375093460083,1.097117877960205,1.0759607067108155,59,0.0,0.28779764348473313,0.28779764348473313,0,0.043358199298381805,0.11539150815383659,0.11539150815383659
"Normal(μ=0, σ=1)",1000,1,5.821282148361206,0.5829485535621644,1.1455202150344848,1.1251434116363526,68,0.008655250426771894,0.28779764348473313,0.28779764348473313,0,0.016948148608207703,0.051647765515544286,0.051647765515544286
"Normal(μ=0, σ=1)",1000,2,6.725742816925049,0.5607119255065918,1.0971735544204713,1.072923273086548,69,0.021608260343346484,0.7593695685682871,0.7593695685682871,0,0.0009308414300903678,0.08997390934896254,0.08997390934896254
"Normal(μ=0, σ=1)",1000,3,8.480130910873413,0.5578421626091004,1.1031380491256715,1.090591745376587,92,0.014266357376253015,0.5362766985932181,0.5362766985932181,0,0.010248102247714996,0.12339333937222863,0.12339333937222863
"Normal(μ=0, σ=1)",1000,4,9.404639959335327,0.5571963496208191,1.0931775703430175,1.0719624290466307,62,0.028303437850371604,0.5362766985932181,0.5362766985932181,0,0.016575181856751442,0.16346143472081298,0.16346143472081298
"Normal(μ=0, σ=1)",1000,5,4.344389915466309,0.5551958322525025,1.0924592819213867,1.0745268535614014,52,0.04732667604579407,0.12051526066065596,0.12051526066065596,0,0.04236707091331482,0.08651101898475866,0.08651101898475866
"Normal(μ=0, σ=1)",1000,6,10.906508922576904,0.5425423455238342,1.068124490737915,1.0511642723083496,117,0.023458839568408045,0.18116454248303263,0.18116454248303263,0,0.058244623243808746,0.03686294719306682,0.03686294719306682
"Normal(μ=0, σ=1)",1000,7,5.602756977081299,0.5402788739204407,1.0539559497833253,1.027354124069214,59,0.008555292259895597,0.7228251828701066,0.7228251828701066,0,0.03239871561527252,0.07871819544692771,0.07871819544692771
"Normal(μ=0, σ=1)",1000,8,9.57367205619812,0.5751868901252747,1.1229934320449828,1.0956131143569947,64,0.0,0.6854967337920594,0.6854967337920594,0,0.026721449568867683,0.14842882377197353,0.14842882377197353
"Normal(μ=0, σ=1)",1000,9,5.302763938903809,0.5641426515579223,1.1121932344436645,1.0961011838912964,61,0.028035964497567453,0.24068202486600215,0.24068202486600215,0,0.05113355070352554,0.1072285650966045,0.1072285650966045
Exponential(λ=1.00),100,0,2.5903847217559814,0.5267537236213684,0.7339584231376648,0.4144095182418823,200,0.21760953462118737,0.0037294923618311367,0.0037294923618311367,1,0.13816380500793457,0.9280671052214252,0.9280671052214252
Exponential(λ=1.00),100,1,2.312072992324829,0.6765419244766235,0.854636549949646,0.35618945956230164,200,0.3081834930692015,6.281176788972264e-05,6.281176788972264e-05,1,0.2749047875404358,1.4491898427374792,1.4491898427374792
Exponential(λ=1.00),100,2,6.028933048248291,0.5080599188804626,0.6671188473701477,0.3181179165840149,200,0.2681947286007842,0.0004117410017938115,0.0004117410017938115,1,0.16788029670715332,0.7949495438712213,0.7949495438712213
Exponential(λ=1.00),100,3,1.9850811958312988,0.585845410823822,0.8296014666557312,0.48751214146614075,200,0.3225755330403883,6.281176788972264e-05,6.281176788972264e-05,1,0.06782639026641846,0.8171977639507411,0.8171977639507411
Exponential(λ=1.00),100,4,2.2008628845214844,0.5898797512054443,0.8043577075004578,0.4289558529853821,200,0.32049332136135955,0.0007377026282063397,0.0007377026282063397,1,0.0899229645729065,1.0931270973578495,1.0931270973578495
Exponential(λ=1.00),100,5,2.0746519565582275,0.5688649415969849,0.7830987572669983,0.42846760153770447,200,0.27644749616001774,0.0037294923618311367,0.0037294923618311367,1,0.15988975763320923,0.9482978022757182,0.9482978022757182
Exponential(λ=1.00),100,6,5.8319549560546875,0.5391618609428406,0.7440220713615417,0.40972045063972473,200,0.32161327718365496,6.281176788972264e-05,6.281176788972264e-05,1,0.04237931966781616,0.7783851885673034,0.7783851885673034
Exponential(λ=1.00),100,7,1.9756810665130615,0.5313737988471985,0.7411425709724426,0.41953766345977783,200,0.24484501358690247,0.0061340334218580265,0.0061340334218580265,1,0.1227492094039917,0.741060790829877,0.741060790829877
Exponential(λ=1.00),100,8,2.1416687965393066,0.43211987614631653,0.5927446484565735,0.3212496042251587,200,0.27974548666524596,0.0004117410017938115,0.0004117410017938115,1,0.13384860754013062,0.47957182243810126,0.47957182243810126
Exponential(λ=1.00),100,9,2.0798072814941406,0.533446192741394,0.7337549328804016,0.4006175100803375,200,0.23416621264158305,0.0061340334218580265,0.0061340334218580265,1,0.22913050651550293,0.8776271787158545,0.8776271787158545
Exponential(λ=1.00),500,0,7.0305211544036865,0.5381620221138,1.0389054088592529,1.0014868636131287,144,0.013120955116938745,0.6659218712646571,0.6659218712646571,0,0.0777825117111206,0.3768933120906123,0.3768933120906123
Exponential(λ=1.00),500,1,6.294178009033203,0.49320161604881285,0.9673983869552613,0.9483935570716858,143,0.0,0.8191511303355717,0.8191511303355717,0,0.00565260648727417,0.07540246956907315,0.07540246956907315
Exponential(λ=1.00),500,2,6.195898771286011,0.47856065559387206,0.9207634363174438,0.8844055018424988,129,0.0,0.7189191850204419,0.7189191850204419,0,0.0950016975402832,0.3010679624455276,0.3010679624455276
Exponential(λ=1.00),500,3,6.460170030593872,0.5019899032115936,0.9620334801673889,0.9200871829986572,135,0.0,0.5600220048872044,0.5600220048872044,0,0.07218360900878906,0.1694960443126512,0.1694960443126512
Exponential(λ=1.00),500,4,5.5616841316223145,0.48605027627944947,0.9087175889015198,0.8453346390724182,117,0.027124878203979408,0.5600220048872044,0.5600220048872044,0,0.07295560836791992,0.4176263965505137,0.4176263965505137
Exponential(λ=1.00),500,5,7.2075982093811035,0.5117888269424439,0.9858296422958374,0.9480816612243652,162,0.0,0.7189191850204419,0.7189191850204419,0,0.07869982719421387,0.3775710798095304,0.3775710798095304
Exponential(λ=1.00),500,6,5.396759986877441,0.4582961812019348,0.8895295062065125,0.8624666070938111,117,0.0,0.9603008958861495,0.9603008958861495,0,0.010721802711486816,0.10868802947642031,0.10868802947642031
Exponential(λ=1.00),500,7,7.035449981689453,0.4878279631137848,0.9464010033607483,0.9171461706161499,145,0.014830779900611801,0.41348608403425674,0.41348608403425674,0,0.013009071350097656,0.14947414987422603,0.14947414987422603
Exponential(λ=1.00),500,8,5.456724166870117,0.4897208154201508,0.8931225185394287,0.8068034367561341,108,0.06547765361841812,0.3699050405997647,0.3699050405997647,0,0.03461432456970215,0.2505091299005544,0.2505091299005544
Exponential(λ=1.00),500,9,5.325500011444092,0.505294890165329,0.9334586453437805,0.8563275589942932,112,0.012135339916525077,0.1725563396262406,0.1725563396262406,0,0.14621680974960327,0.49950413827757856,0.49950413827757856
Exponential(λ=1.00),1000,0,10.466349840164185,0.5204824073314667,1.0126376786231994,0.9843105211257934,106,0.006578875667718077,0.5728904395829821,0.5728904395829821,0,0.019002676010131836,0.10631694646318024,0.10631694646318024
Exponential(λ=1.00),1000,1,7.275938987731934,0.5209284591674804,0.9915932664871215,0.9413295946121216,77,0.017968556063364997,0.43260886958153144,0.43260886958153144,0,0.05826836824417114,0.3524490733846469,0.3524490733846469
Exponential(λ=1.00),1000,2,8.914843320846558,0.5324811935424805,1.025564727306366,0.9861670093536377,90,0.0,0.5362766985932181,0.5362766985932181,0,0.07630407810211182,0.3694585955762725,0.3694585955762725
Exponential(λ=1.00),1000,3,9.32607889175415,0.5010492372512817,0.9649236774444581,0.9277489337921142,100,0.0,0.5362766985932181,0.5362766985932181,0,0.042003750801086426,0.2169117825324216,0.2169117825324216
Exponential(λ=1.00),1000,4,11.406772136688232,0.4498317818641663,0.8709484758377075,0.8422333650588989,118,0.008151996750809269,0.5005673707894058,0.5005673707894058,0,0.02383553981781006,0.1384594076046588,0.1384594076046588
Exponential(λ=1.00),1000,5,9.003094911575317,0.5120774145126343,0.9878077697753906,0.9514607214927673,90,0.01337727624815278,0.18116454248303263,0.18116454248303263,0,0.03987520933151245,0.20317252835161903,0.20317252835161903
Exponential(λ=1.00),1000,6,9.463763236999512,0.5219842572212219,0.9966813430786133,0.9493941521644592,104,0.03060768596845289,0.5005673707894058,0.5005673707894058,0,0.03468644618988037,0.25766222207150946,0.25766222207150946
Exponential(λ=1.00),1000,7,9.340231895446777,0.5075474481582641,0.984821063041687,0.9545471978187561,94,0.03561597824959626,0.24068202486600215,0.24068202486600215,0,0.01069331169128418,0.11159330285447633,0.11159330285447633
Exponential(λ=1.00),1000,8,8.965893030166626,0.5168404603004455,0.9742648596763611,0.9148487939834594,97,0.048772818521915964,0.19957365535779528,0.19957365535779528,0,0.03386050462722778,0.36709978663415943,0.36709978663415943
Exponential(λ=1.00),1000,9,7.279281139373779,0.5076395215988159,0.984255865573883,0.9532326879501343,75,0.03215291797985415,0.21939649929677082,0.21939649929677082,0,0.030628859996795654,0.2762750585763527,0.2762750585763527
"Uniform(0, 2)",100,0,2.412742853164673,0.3844034969806671,0.6277507543563843,0.4866945743560791,200,0.18382719299789815,0.05390207893129876,0.05390207893129876,0,0.0185469388961792,0.1966977126371811,0.1966977126371811
"Uniform(0, 2)",100,1,2.0929372310638428,0.4077322781085968,0.6481741070747375,0.4808835983276367,200,0.24329472955443002,0.0012935059781377376,0.0012935059781377376,1,0.10281753540039062,0.24391966821540803,0.24391966821540803
"Uniform(0, 2)",100,2,2.242387056350708,0.35210517048835754,0.5864489674568176,0.46868765354156494,200,0.147316044699548,0.0061340334218580265,0.0061340334218580265,1,0.13788282871246338,0.13480133407145198,0.13480133407145198
"Uniform(0, 2)",100,3,2.409945011138916,0.4009016156196594,0.6097249984741211,0.4176468551158905,200,0.231730160367057,0.002219935934558366,0.002219935934558366,1,0.11482095718383789,0.24265174553198507,0.24265174553198507
"Uniform(0, 2)",100,4,2.536039113998413,0.34930333495140076,0.5877268314361572,0.4768471121788025,200,0.12379446419367063,0.07822115797841851,0.07822115797841851,0,0.10854923725128174,0.11825946216422853,0.11825946216422853
"Uniform(0, 2)",100,5,2.004446029663086,0.32456299662590027,0.512688159942627,0.376250296831131,200,0.14948501393448954,0.009878183186176536,0.009878183186176536,1,0.05933791399002075,0.15639516682913998,0.15639516682913998
"Uniform(0, 2)",100,6,2.2565419673919678,0.35636836290359497,0.570152223110199,0.4275677502155304,200,0.19676968137571363,0.002219935934558366,0.002219935934558366,1,0.13017290830612183,0.152803928804329,0.152803928804329
"Uniform(0, 2)",100,7,2.421994924545288,0.35820990800857544,0.5720428228378296,0.4276658594608307,200,0.15475534355034223,0.05390207893129876,0.05390207893129876,0,0.016260147094726562,0.17199020835778522,0.17199020835778522
"Uniform(0, 2)",100,8,2.379955291748047,0.3639267683029175,0.5996367931365967,0.47141993045806885,200,0.1842132843226473,0.0061340334218580265,0.0061340334218580265,1,0.04849153757095337,0.19258692228876678,0.19258692228876678
"Uniform(0, 2)",100,9,2.171044111251831,0.37074097990989685,0.5783010721206665,0.41512012481689453,200,0.187884240250829,0.05390207893129876,0.05390207893129876,0,0.012059569358825684,0.19658210910834256,0.19658210910834256
"Uniform(0, 2)",500,0,5.211450099945068,0.33068559408187864,0.646443485736847,0.631515766620636,106,0.0818773498744097,0.019894110072361745,0.019894110072361745,1,0.037752747535705566,0.01685150551083192,0.01685150551083192
"Uniform(0, 2)",500,1,5.406684875488281,0.33249813222885133,0.6553297462463379,0.6456632862091064,105,0.0645573492381008,0.03479508043637821,0.03479508043637821,1,0.05097019672393799,0.007927734829202115,0.007927734829202115
"Uniform(0, 2)",500,2,7.681052923202515,0.33189380407333374,0.67336292552948,0.6829381971359253,158,0.06993198968107134,0.02406614705241275,0.02406614705241275,1,0.03703045845031738,0.04775960660858847,0.04775960660858847
"Uniform(0, 2)",500,3,5.824098825454712,0.33814520478248594,0.686328715801239,0.6963670344352723,126,0.046991485959474576,0.14973189477810775,0.14973189477810775,0,0.07142609357833862,0.0590838814600278,0.0590838814600278
"Uniform(0, 2)",500,4,7.23015284538269,0.35209725522994995,0.7153379788398743,0.72648140001297,150,0.07732124759937077,0.028995961061089214,0.028995961061089214,1,0.031146645545959473,0.053263943556696225,0.053263943556696225
"Uniform(0, 2)",500,5,6.350268840789795,0.3289380843639374,0.6662216181755066,0.6745670967102051,136,0.040137864437099574,0.058689209417416795,0.058689209417416795,0,0.06090831756591797,0.06866786272330289,0.06866786272330289
"Uniform(0, 2)",500,6,5.633083820343018,0.33631970381736753,0.6621642780303955,0.651689163684845,112,0.06021948168174102,0.010968966298223139,0.010968966298223139,1,0.06700605154037476,0.04540009378827292,0.04540009378827292
"Uniform(0, 2)",500,7,5.131173133850098,0.34295129585266115,0.6711515054702759,0.6564004025459289,115,0.09690760264617644,0.008922221390371415,0.008922221390371415,1,0.007026314735412598,0.0024515680992210354,0.0024515680992210354
"Uniform(0, 2)",500,8,4.7487828731536865,0.33489889836311343,0.6511554450988769,0.6325130491256714,100,0.10631078905689467,0.001478117952199697,0.001478117952199697,1,0.05747199058532715,0.00971863693705216,0.00971863693705216
"Uniform(0, 2)",500,9,6.3754730224609375,0.3276815178394318,0.6601432991027832,0.6649235320091248,129,0.10539718611402724,0.007228128990947349,0.007228128990947349,1,0.004610300064086914,0.08428262018948307,0.08428262018948307
"Uniform(0, 2)",1000,0,9.300005912780762,0.3389514236450195,0.6952389311790467,0.7125749907493591,97,0.09457474962310855,0.000418604197209586,0.000418604197209586,1,0.014829158782958984,0.06002143227696788,0.06002143227696788
"Uniform(0, 2)",1000,1,9.867164850234985,0.3339939799308777,0.6937825946807862,0.7195772037506104,102,0.06431802218546084,0.0005028776494501317,0.0005028776494501317,1,0.029331564903259277,0.10272984450138656,0.10272984450138656
"Uniform(0, 2)",1000,2,9.841947078704834,0.3247470169067383,0.6663925380706787,0.6832910208702088,108,0.03407187980520177,0.029225323426275904,0.029225323426275904,1,0.027601778507232666,0.06740493296243139,0.06740493296243139
"Uniform(0, 2)",1000,3,10.043329954147339,0.33865745520591733,0.6990674586296082,0.7208200159072876,105,0.07450976236651062,0.0008613642727365059,0.0008613642727365059,1,0.03011631965637207,0.105352085791517,0.105352085791517
"Uniform(0, 2)",1000,4,8.787426948547363,0.33771662998199464,0.6985698623657226,0.7217064299583436,90,0.05610661768702551,0.006185603570160095,0.006185603570160095,1,0.030219674110412598,0.08658538812366828,0.08658538812366828
"Uniform(0, 2)",1000,5,11.302719354629517,0.34131725811958313,0.7060876865386962,0.7295408277511597,116,0.07561649308543969,0.0010264669536591562,0.0010264669536591562,1,0.042688846588134766,0.03791671102407684,0.03791671102407684
"Uniform(0, 2)",1000,6,15.220262050628662,0.3360945637226105,0.6891032738685607,0.7060174126625061,167,0.024611535944252222,0.014870029418858987,0.014870029418858987,1,0.029205620288848877,0.08572468486063123,0.08572468486063123
"Uniform(0, 2)",1000,7,9.326170921325684,0.3264793231487274,0.6746311287879944,0.6963036112785339,95,0.049936181693676675,0.0028179208242694134,0.0028179208242694134,1,0.04682636260986328,0.07615583444802893,0.07615583444802893
"Uniform(0, 2)",1000,8,10.088124990463257,0.3387406470775604,0.6985764088630676,0.7196715173721313,107,0.07514597465785268,0.0008613642727365059,0.0008613642727365059,1,0.018195033073425293,0.04680487607857603,0.04680487607857603
"Uniform(0, 2)",1000,9,9.438745021820068,0.33233279061317444,0.6882567701339721,0.71184796667099,96,0.054424247968185166,0.0017162135084044633,0.0017162135084044633,1,0.03256469964981079,0.07393589626420433,0.07393589626420433
"Lognormal(μ=0, σ=1)",100,0,2.2842202186584473,0.7375460863113403,1.001015067100525,0.5269380211830139,200,0.3028332064879891,0.00012016164291946694,0.00012016164291946694,1,0.20855712890625,1.4621311711945442,1.4621311711945442
"Lognormal(μ=0, σ=1)",100,1,2.156810998916626,0.9952187538146973,1.1960877180099487,0.4017378091812134,200,0.3932038971875361,0.00012016164291946694,0.00012016164291946694,1,0.5171105861663818,4.631177638221454,4.631177638221454
"Lognormal(μ=0, σ=1)",100,2,2.2028660774230957,1.0020354986190796,1.2357203960418701,0.46736976504325867,200,0.3355446056610041,0.0004117410017938115,0.0004117410017938115,1,0.4517364501953125,5.087466149049423,5.087466149049423
"Lognormal(μ=0, σ=1)",100,3,2.1708569526672363,0.8808294534683228,1.0966851711273193,0.4317112863063812,200,0.33720256818536803,0.00012016164291946694,0.00012016164291946694,1,0.4415630102157593,4.499979696609331,4.499979696609331
"Lognormal(μ=0, σ=1)",100,4,2.4313671588897705,0.8717443943023682,1.126043438911438,0.5085978507995605,200,0.3529638457574191,6.281176788972264e-05,6.281176788972264e-05,1,0.37437427043914795,2.801386468820381,2.801386468820381
"Lognormal(μ=0, σ=1)",100,5,2.1805529594421387,0.8151001930236816,1.0468947887420654,0.46358898282051086,200,0.3341399571617234,0.002219935934558366,0.002219935934558366,1,0.3972538709640503,2.743692773657044,2.743692773657044
"Lognormal(μ=0, σ=1)",100,6,2.1640141010284424,0.9068936109542847,1.1343423128128052,0.45489737391471863,200,0.35137022011597974,0.0004117410017938115,0.0004117410017938115,1,0.4239346981048584,3.1109266843469925,3.1109266843469925
"Lognormal(μ=0, σ=1)",100,7,2.2533209323883057,0.8241110444068909,1.060762643814087,0.47330328822135925,200,0.3617556924511866,0.0007377026282063397,0.0007377026282063397,1,0.3906139135360718,1.6115608624147155,1.6115608624147155
"Lognormal(μ=0, σ=1)",100,8,2.3365402221679688,0.8122119903564453,1.095154881477356,0.5658857226371765,200,0.36990116859945676,0.0007377026282063397,0.0007377026282063397,1,0.29541492462158203,1.8059644138645339,1.8059644138645339
"Lognormal(μ=0, σ=1)",100,9,2.328824043273926,1.0499544143676758,1.2831610441207886,0.4664131999015808,200,0.3400369130137219,0.002219935934558366,0.002219935934558366,1,0.5469038486480713,4.96940814750764,4.96940814750764
"Lognormal(μ=0, σ=1)",500,0,5.851279973983765,0.7615101203918457,1.337440721511841,1.1518612909317016,119,0.06359828208254815,0.2919248807417811,0.2919248807417811,0,0.19892704486846924,1.730550673861089,1.730550673861089
"Lognormal(μ=0, σ=1)",500,1,6.845369100570679,0.8443637490272522,1.505444905281067,1.3221623706817627,139,0.07111703556000964,0.41348608403425674,0.41348608403425674,0,0.19226229190826416,2.0611895719417253,2.0611895719417253
"Lognormal(μ=0, σ=1)",500,2,7.398497819900513,0.726785279750824,1.3150530586242675,1.1765355243682862,161,0.08668987999286844,0.058689209417416795,0.058689209417416795,0,0.05167829990386963,0.9284797890110672,0.9284797890110672
"Lognormal(μ=0, σ=1)",500,3,9.513621807098389,0.8104204139709472,1.4349560480117798,1.249071234703064,199,0.07150820254493644,0.08150167321107067,0.08150167321107067,0,0.14790236949920654,2.723833555294002,2.723833555294002
"Lognormal(μ=0, σ=1)",500,4,8.116936922073364,0.855693208694458,1.5300228490829468,1.3486592168807983,173,0.06374083532402933,0.25760726053364696,0.25760726053364696,0,0.13298451900482178,2.607160053526878,2.607160053526878
"Lognormal(μ=0, σ=1)",500,5,6.38083815574646,0.8761339321136474,1.5473923673629761,1.342516809463501,147,0.043610885066211746,0.2919248807417811,0.2919248807417811,0,0.19282758235931396,2.545183422974814,2.545183422974814
"Lognormal(μ=0, σ=1)",500,6,7.586299896240234,0.7477545351982117,1.3616818885803224,1.2278546457290649,161,0.05694684419406512,0.028995961061089214,0.028995961061089214,1,0.17642521858215332,1.3747694742154681,1.3747694742154681
"Lognormal(μ=0, σ=1)",500,7,6.806741952896118,0.9027003769874573,1.555016785621643,1.3046330308914185,144,0.05536914632625972,0.3699050405997647,0.3699050405997647,0,0.2713061571121216,3.4293473635542986,3.4293473635542986
"Lognormal(μ=0, σ=1)",500,8,6.795637845993042,0.8893552341461182,1.535938723564148,1.2931668348312377,145,0.07998857507223724,0.2919248807417811,0.2919248807417811,0,0.18098580837249756,2.7659019668596194,2.7659019668596194
"Lognormal(μ=0, σ=1)",500,9,8.161914110183716,0.8992860717773438,1.6035179443359375,1.4084637699127198,179,0.05293357708637292,0.1725563396262406,0.1725563396262406,0,0.22801220417022705,2.3089221615024327,2.3089221615024327
"Lognormal(μ=0, σ=1)",1000,0,8.230023860931396,0.8452784824371338,1.5074001064300537,1.3242432079315185,86,0.06025375734137543,0.14836452078962484,0.14836452078962484,0,0.1610720157623291,3.4622981998207827,3.4622981998207827
"Lognormal(μ=0, σ=1)",1000,1,8.7604238986969,0.8767499685287475,1.5742960004806519,1.395092122077942,95,0.06865356205340295,0.03776014017220749,0.03776014017220749,1,0.23182260990142822,3.2402936186835882,3.2402936186835882
"Lognormal(μ=0, σ=1)",1000,2,7.987148761749268,0.9156590723991394,1.640562526702881,1.449806941986084,88,0.06138960552671494,0.1082872208757189,0.1082872208757189,0,0.2419966459274292,3.0680928324231127,3.0680928324231127
"Lognormal(μ=0, σ=1)",1000,3,11.664984941482544,0.7785864500999451,1.4018215141296386,1.2464701404571534,123,0.020327291467730248,0.18116454248303263,0.18116454248303263,0,0.21790683269500732,2.120376847455703,2.120376847455703
"Lognormal(μ=0, σ=1)",1000,4,9.33535885810852,0.9635209217071533,1.683806577682495,1.440571354866028,103,0.08435043642539725,0.01960232095219542,0.01960232095219542,1,0.2591531276702881,3.519868262767611,3.519868262767611
"Lognormal(μ=0, σ=1)",1000,5,6.963547945022583,0.8736856055259704,1.570307255744934,1.3932433156967163,103,0.0785901342649744,0.05462666510701526,0.05462666510701526,0,0.1858844757080078,2.7463288343937293,2.7463288343937293
"Lognormal(μ=0, σ=1)",1000,6,8.297096014022827,0.8718070669174194,1.5578397941589355,1.372065414428711,91,0.05897068973467963,0.06917625399020766,0.06917625399020766,0,0.1512354612350464,2.4359326667500216,2.4359326667500216
"Lognormal(μ=0, σ=1)",1000,7,12.992260217666626,0.968922477722168,1.6882222366333008,1.4385995121002197,135,0.05527882291053623,0.0028179208242694134,0.0028179208242694134,1,0.28530240058898926,6.482818320636705,6.482818320636705
"Lognormal(μ=0, σ=1)",1000,8,7.784796953201294,0.8135268340110778,1.4666146059036256,1.306175518989563,88,0.0901976861149956,0.01960232095219542,0.01960232095219542,1,0.12116551399230957,1.6878053665457935,1.6878053665457935
"Lognormal(μ=0, σ=1)",1000,9,5.561539173126221,0.930970498085022,1.64249640083313,1.423051836013794,79,0.08334500260059999,0.06153429181321559,0.06153429181321559,0,0.17666077613830566,2.338696836569198,2.338696836569198
ChiSquare(df=5),100,0,2.1735241413116455,2.4212067127227783,2.900001287460327,0.9575895667076111,200,0.4613410070968342,3.319419024623016e-12,3.319419024623016e-12,1,2.3243844509124756,8.385688147640018,8.385688147640018
ChiSquare(df=5),100,1,2.241488218307495,2.4856913089752197,2.9713025093078613,0.971222996711731,200,0.43406607573938666,6.422179651064002e-10,6.422179651064002e-10,1,2.189169406890869,10.201474503731651,10.201474503731651
ChiSquare(df=5),100,2,2.2499969005584717,3.2768523693084717,3.7516603469848633,0.949616014957428,200,0.5135014495539182,1.7671447393730104e-16,1.7671447393730104e-16,1,3.3475944995880127,12.667708167429378,12.667708167429378
ChiSquare(df=5),100,3,2.1738638877868652,2.3779451847076416,2.7956056594848633,0.8353206515312195,200,0.49473627734351683,3.35710076793659e-13,3.35710076793659e-13,1,2.1583309173583984,7.448787243998459,7.448787243998459
